Cell Line, LPS Time point,TNF Cq 1,TNF Cq 2,b-actin Cq 1,b-actin Cq 2
Intron enh A1,unstimulated,24.43,24.43,16.12,15.88
Intron enh A1,2 hr,18.67,18.60,16.16,15.89
Intron enh A1,6 hr,19.35,19.21,15.14,14.35
Intron enh A1,24 hr,19.39,19.27,16.56,13.70
Intron enh A1,48 hr,27.48,26.93,15.79,15.72
Intron enh B6,unstimulated,27.47,27.32,20.18,18.53
Intron enh B6,2 hr,20.92,21.05,18.53,18.20
Intron enh B6,6 hr,21.79,21.84,18.44,18.06
Intron enh B6,24 hr,21.81,21.72,17.53,17.37
Intron enh B6,48 hr,24.79,24.70,17.12,16.88
Intron enh F7,unstimulated,26.02,26.01,17.29,17.47
Intron enh F7,2 hr,19.32,19.53,16.91,17.05
Intron enh F7,6 hr,20.27,20.41,16.77,16.81
Intron enh F7,24 hr,22.02,22.09,17.47,17.16
Intron enh F7,48 hr,23.27,23.41,14.96,15.27
Intergenic enh C8.3,unstimulated,25.11,25.06,15.99,16.00
Intergenic enh C8.3,2 hr,19.70,19.80,15.57,15.32
Intergenic enh C8.3,6 hr,20.27,20.34,15.84,15.80
Intergenic enh C8.3,24 hr,20.03,20.00,14.76,14.74
Intergenic enh C8.3,48 hr,24.38,24.28,15.58,15.47
